"name","address","lat","lng","tel","website","google_url","google_rating","google_reviews_count","opening_hours","yelp_rating","yelp_review_count","yelp_url","is_listed_yelp","is_claimed_yelp"
"Edwards Motorsports and RVs (Full Throttle Motorsports)","1010 34th Avenue Council Bluffs",41.2261329,-95.8582336,"+1 712-366-8400","http://www.edwardsmotorsports.com/","https://maps.google.com/?cid=4882835460025363856",4.2,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 7:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 5:00 PM/ Sunday: Closed/",2.5,2,"https://www.yelp.com/biz/edwards-motorsports-council-bluffs?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Lakeside Motor Sports","10964 90th Avenue Mecosta",43.6262011,-85.262033,"+1 888-533-5015","http://www.lakesidemotorsports.net/","https://maps.google.com/?cid=1645779983893596660",4.3,5,"Monday: 9:00 AM – 5:30 PM/ Tuesday: 9:00 AM – 5:30 PM/ Wednesday: 9:00 AM – 5:30 PM/ Thursday: 9:00 AM – 5:30 PM/ Friday: 9:00 AM – 5:30 PM/ Saturday: 9:00 AM – 4:00 PM/ Sunday: 10:00 AM – 2:00 PM/",NA,NA,NA,0,0
"Rivercity Motorsports (Sault) Inc","1133 Great Northern Road Sault Ste. Marie",46.561561,-84.321314,"+1 705-253-2750","http://rivercitysault.com/","https://maps.google.com/?cid=9079401501076576989",4.1,5,"Monday: 8:30 AM – 5:30 PM/ Tuesday: 8:30 AM – 5:30 PM/ Wednesday: 8:30 AM – 5:30 PM/ Thursday: 8:30 AM – 5:30 PM/ Friday: 8:30 AM – 5:30 PM/ Saturday: 8:30 AM – 12:30 PM/ Sunday: Closed/",NA,NA,NA,0,0
"Maddie's Motor Sports / Mad Max Indian Motorcycle","116 Clara Barton Street Dansville",42.5497237,-77.6998151,"+1 585-335-7100","http://www.maddiesmotorsports.com/","https://maps.google.com/?cid=7696902175856534297",4.5,5,"Monday: Closed/ Tuesday: 9:00 AM – 7:00 PM/ Wednesday: 9:00 AM – 5:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 5:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",NA,NA,NA,0,0
"Pioneer Motorsport","12220 Olean Road Chaffee",42.5467401,-78.4791506,"+1 716-496-6000","http://www.pioneermotorsport.com/","https://maps.google.com/?cid=14337924660727913046",4.7,5,"Monday: 9:00 AM – 6:00 PM/ Tuesday: 9:00 AM – 8:00 PM/ Wednesday: Closed/ Thursday: 9:00 AM – 8:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",NA,NA,NA,0,0
"East Coast Motorsports","123 Taunton Avenue Norton",41.950807,-71.1854649,"+1 774-331-2196","http://www.facebook.com/eastcoastmotorsportma","https://maps.google.com/?cid=4633858112540332816",4.2,5,"Monday: 10:00 AM – 6:00 PM/ Tuesday: 10:00 AM – 6:00 PM/ Wednesday: 10:00 AM – 6:00 PM/ Thursday: 10:00 AM – 6:00 PM/ Friday: 10:00 AM – 6:00 PM/ Saturday: 10:00 AM – 3:00 PM/ Sunday: Closed/",3.5,5,"https://www.yelp.com/biz/eastcoast-motor-sport-norton-2?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Village MotorSports of Holland","13035 New Holland Street Holland",42.8569614,-86.1060406,"+1 616-399-5000","http://www.vmsholland.com/","https://maps.google.com/?cid=16450687339742791675",4.7,5,"Monday: 9:00 AM – 6:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",5,6,"https://www.yelp.com/biz/village-motor-sports-holland-2?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Monroe Motorsports","1314 South Telegraph Road Monroe",41.908696,-83.423695,"+1 734-241-1515","http://monroe-motorsports.com/","https://maps.google.com/?cid=13252935250522128010",4.4,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",5,3,"https://www.yelp.com/biz/monroe-motorsports-monroe?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Team Motorsports","1890 Mid Valley Drive De Pere",44.424925,-88.122919,"+1 920-983-8326","http://www.team-motorsports.com/","https://maps.google.com/?cid=5398118590500127428",4.5,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 5:00 PM/ Wednesday: 9:00 AM – 5:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 5:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",3,4,"https://www.yelp.com/biz/team-motorsports-de-pere?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Bob Weaver Motorsports & Marine","3400 Niagara Falls Boulevard North Tonawanda",43.0719412,-78.8575043,"+1 716-693-1500","http://www.weaverfever.com/","https://maps.google.com/?cid=839240406516143034",4.2,5,"Monday: 9:00 AM – 8:00 PM/ Tuesday: 9:00 AM – 8:00 PM/ Wednesday: 9:00 AM – 8:00 PM/ Thursday: 9:00 AM – 8:00 PM/ Friday: 9:00 AM – 8:00 PM/ Saturday: 9:00 AM – 4:00 PM/ Sunday: Closed/",5,6,"https://www.yelp.com/biz/bob-weaver-motorsports-and-marine-north-tonawanda?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
